gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx942,304,11264,2048,2048,ck,0,0,118.1432,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,799.79,621.28,0.0
gfx942,304,11392,2048,2048,ck,0,0,119.9721,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,796.54,618.37,0.0
gfx942,304,11520,2048,2048,ck,0,0,118.9792,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,812.22,630.14,0.0
gfx942,304,11648,2048,2048,ck,0,0,122.6031,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,796.97,617.93,0.0
gfx942,304,11776,2048,2048,ck,0,0,120.3011,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,821.14,636.29,0.0
gfx942,304,11904,2048,2048,ck,0,0,125.033,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,798.65,618.5,0.0
gfx942,304,12032,2048,2048,ck,0,0,121.7998,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,828.67,641.37,0.0
gfx942,304,12160,2048,2048,ck,0,0,127.032,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,802.99,621.15,0.0
gfx942,304,12288,2048,2048,ck,0,0,130.7824,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,788.17,609.35,0.0
gfx942,304,12416,2048,2048,ck,0,0,135.3733,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,769.38,594.49,0.0
gfx942,304,12544,2048,2048,ck,0,0,133.6405,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,787.39,608.08,0.0
gfx942,304,12672,2048,2048,ck,0,0,135.932,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,782.01,603.62,0.0
gfx942,304,12800,2048,2048,ck,0,0,132.8503,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,808.23,623.54,0.0
gfx942,304,12928,2048,2048,ck,0,0,135.803,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,798.57,615.77,0.0
gfx942,304,13056,2048,2048,ck,0,0,135.3356,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,809.26,623.71,0.0
gfx942,304,13184,2048,2048,ck,0,0,138.8741,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,796.37,613.48,0.0
gfx942,304,13312,2048,2048,ck,0,0,137.483,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,812.24,625.41,0.0
gfx942,304,13440,2048,2048,ck,0,0,139.5917,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,807.66,621.6,0.0
gfx942,304,13568,2048,2048,ck,0,0,139.8479,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,813.86,626.08,0.0
gfx942,304,13696,2048,2048,ck,0,0,138.7305,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,828.16,636.79,0.0
gfx942,304,13824,2048,2048,ck,0,0,141.418,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,820.01,630.25,0.0
gfx942,304,13952,2048,2048,ck,0,0,142.7226,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,820.04,630.0,0.0
gfx942,304,14080,2048,2048,ck,0,0,144.8448,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,815.44,626.2,0.0
gfx942,304,14208,2048,2048,ck,0,0,142.2142,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,838.07,643.31,0.0
gfx942,304,14336,2048,2048,ck,0,0,144.0792,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,834.67,640.44,0.0
gfx942,304,14464,2048,2048,ck,0,0,147.5935,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,822.07,630.52,0.0
gfx942,304,14592,2048,2048,ck,0,0,146.5646,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,835.17,640.32,0.0
gfx942,304,14720,2048,2048,ck,0,0,152.5174,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,809.61,620.48,0.0
gfx942,304,14848,2048,2048,ck,0,0,155.845,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,799.22,612.28,0.0
gfx942,304,14976,2048,2048,ck,0,0,156.2632,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,803.95,615.67,0.0
gfx942,304,15104,2048,2048,ck,0,0,155.2062,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,816.34,624.93,0.0
gfx942,304,15232,2048,2048,ck,0,0,157.3354,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,812.12,621.47,0.0
gfx942,304,15360,2048,2048,ck,0,0,155.2404,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,830.0,634.93,0.0
gfx942,304,15488,2048,2048,ck,0,0,159.8736,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,812.66,621.44,0.0
gfx942,304,15616,2048,2048,ck,0,0,157.7166,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,830.58,634.93,0.0
gfx942,304,15744,2048,2048,ck,0,0,162.0473,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,815.01,622.81,0.0
gfx942,304,15872,2048,2048,ck,0,0,159.2481,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,836.08,638.7,0.0
gfx942,304,16000,2048,2048,ck,0,0,160.3159,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,837.21,639.35,0.0
gfx942,304,16128,2048,2048,ck,0,0,162.546,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,832.33,635.42,0.0
gfx942,304,16256,2048,2048,ck,0,0,161.2638,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,845.6,645.35,0.0
gfx942,304,16384,2048,2048,ck,0,0,161.5953,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,850.51,648.89,0.0
gfx942,304,16512,2048,2048,ck,0,0,167.0629,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,829.11,632.36,0.0
gfx942,304,1,2624,6144,ck,8,2,11.8199,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.73,1364.92,0.0
gfx942,304,2,2624,6144,ck,8,2,11.8206,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.46,1365.81,0.0
gfx942,304,4,2624,6144,ck,8,2,11.8985,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,10.84,1358.78,0.0
gfx942,304,8,2624,6144,ck,8,2,11.8867,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,21.7,1363.96,0.0
gfx942,304,16,2624,6144,ck,8,2,11.952,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,43.16,1364.13,0.0
gfx942,304,32,2624,6144,ck,8,3,13.255,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,77.84,1243.79,0.0001
gfx942,304,48,2624,6144,ck,8,3,14.4974,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,106.76,1149.77,0.0002
gfx942,304,64,2624,6144,ck,8,3,16.2843,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,126.72,1034.8,0.0002
gfx942,304,80,2624,6144,ck,8,3,18.6607,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,138.23,912.79,0.0002
gfx942,304,96,2624,6144,ck,8,3,19.7785,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,156.5,870.41,0.0002
gfx942,304,112,2624,6144,ck,8,0,21.158,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,170.68,822.28,0.0
gfx942,304,128,2624,6144,ck,18,1,22.8853,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,180.34,768.18,0.0
gfx942,304,144,2624,6144,ck,18,1,24.8386,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,186.93,715.11,0.0
gfx942,304,160,2624,6144,ck,18,1,24.9709,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,206.6,718.62,0.0
gfx942,304,176,2624,6144,ck,18,1,26.056,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,217.8,695.69,0.0
gfx942,304,192,2624,6144,ck,18,1,25.107,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,246.58,729.24,0.0
gfx942,304,208,2624,6144,ck,18,0,28.4744,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,235.53,649.4,0.0
gfx942,304,224,2624,6144,ck,18,0,28.6319,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,252.26,652.2,0.0
gfx942,304,240,2624,6144,ck,18,0,29.6245,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,261.22,636.5,0.0
gfx942,304,256,2624,6144,ck,18,0,26.9639,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,306.13,706.06,0.0
gfx942,304,288,2624,6144,ck,18,0,29.4503,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,315.32,658.83,0.0
gfx942,304,320,2624,6144,ck,18,0,27.7782,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,371.44,711.61,0.0
gfx942,304,352,2624,6144,ck,18,0,30.2849,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,374.77,664.75,0.0
gfx942,304,384,2624,6144,ck,18,0,28.6325,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,432.43,715.84,0.0
gfx942,304,416,2624,6144,ck,18,0,31.439,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,426.65,663.54,0.0
gfx942,304,448,2624,6144,ck,18,0,28.0697,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,514.62,756.17,0.0
gfx942,304,480,2624,6144,ck,3,0,49.0241,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,315.7,440.4,0.0
gfx942,304,512,2624,6144,ck,18,0,48.9594,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,337.19,448.42,0.0
gfx942,304,544,2624,6144,ck,3,0,48.4888,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,361.74,460.29,0.0
gfx942,304,576,2624,6144,ck,18,0,51.5078,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,360.57,440.39,0.0
gfx942,304,608,2624,6144,ck,2,0,51.0797,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,383.8,451.22,0.0
gfx942,304,640,2624,6144,ck,3,0,52.1084,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,396.02,449.31,0.0
gfx942,304,672,2624,6144,ck,3,0,51.9155,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,417.37,458.0,0.0
gfx942,304,704,2624,6144,ck,3,0,53.0887,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,427.58,454.75,0.0
gfx942,304,736,2624,6144,ck,3,0,51.5788,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,460.1,475.12,0.0
gfx942,304,768,2624,6144,ck,3,0,52.6897,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,469.98,472.03,0.0
gfx942,304,800,2624,6144,ck,2,0,53.3503,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,483.5,473.01,0.0
gfx942,304,832,2624,6144,ck,2,0,54.7653,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,489.85,467.45,0.0
gfx942,304,864,2624,6144,ck,2,0,54.1227,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,514.73,479.73,0.0
gfx942,304,896,2624,6144,ck,2,0,55.2218,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,523.17,476.79,0.0
gfx942,304,928,2624,6144,ck,0,0,67.0022,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,446.58,398.4,0.0
gfx942,304,960,2624,6144,ck,0,0,68.1496,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,454.21,397.04,0.0
gfx942,304,992,2624,6144,ck,0,0,68.6092,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,466.2,399.69,0.0
gfx942,304,1024,2624,6144,ck,0,0,73.5759,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,448.76,377.67,0.0
gfx942,304,1088,2624,6144,ck,0,0,68.4377,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,512.6,416.68,0.0
gfx942,304,1152,2624,6144,ck,0,0,73.7898,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,503.39,396.33,0.0
gfx942,304,1216,2624,6144,ck,0,0,70.2808,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,557.88,426.5,0.0
gfx942,304,1280,2624,6144,ck,0,0,73.987,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,557.83,414.99,0.0
gfx942,304,1344,2624,6144,ck,0,0,70.4504,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,615.12,446.17,0.0
gfx942,304,1408,2624,6144,ck,0,0,74.418,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,610.06,432.18,0.0
gfx942,304,1472,2624,6144,ck,0,0,72.2665,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,656.77,455.13,0.0
gfx942,304,1536,2624,6144,ck,0,0,74.8913,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,661.31,448.92,0.0
gfx942,304,1600,2624,6144,ck,0,0,73.358,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,703.26,468.24,0.0
gfx942,304,1664,2624,6144,ck,0,0,79.5274,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,674.65,441.08,0.0
gfx942,304,1728,2624,6144,ck,0,0,75.3071,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,739.87,475.48,0.0
gfx942,304,1792,2624,6144,ck,0,0,78.7028,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,734.16,464.23,0.0
gfx942,304,1856,2624,6144,ck,3,0,112.1911,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,533.41,332.16,0.0
gfx942,304,1920,2624,6144,ck,0,0,113.1564,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,547.1,335.77,0.0
gfx942,304,1984,2624,6144,ck,0,0,108.3358,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,590.49,357.44,0.0
gfx942,304,2048,2624,6144,ck,0,0,111.778,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,590.77,352.96,0.0
gfx942,304,2112,2624,6144,ck,0,0,109.0513,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,624.46,368.47,0.0
gfx942,304,2176,2624,6144,ck,0,0,112.3357,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,624.58,364.18,0.0
gfx942,304,2240,2624,6144,ck,0,0,111.5873,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,647.26,373.16,0.0
gfx942,304,2304,2624,6144,ck,0,0,113.1729,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,656.42,374.37,0.0
gfx942,304,2368,2624,6144,ck,0,0,112.3188,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,679.79,383.71,0.0
gfx942,304,2432,2624,6144,ck,0,0,114.7127,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,683.59,382.06,0.0
gfx942,304,2496,2624,6144,ck,0,0,111.796,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,719.89,398.55,0.0
gfx942,304,2560,2624,6144,ck,0,0,118.9273,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,694.07,380.78,0.0
gfx942,304,2624,2624,6144,ck,0,0,119.0862,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,710.47,386.4,0.0
gfx942,304,2688,2624,6144,ck,0,0,120.259,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,720.7,388.69,0.0
gfx942,304,2752,2624,6144,ck,0,0,119.1024,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,745.03,398.59,0.0
gfx942,304,2816,2624,6144,ck,0,0,118.9704,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,763.2,405.16,0.0
gfx942,304,2880,2624,6144,ck,0,0,120.5075,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,770.59,406.04,0.0
gfx942,304,2944,2624,6144,ck,0,0,122.6916,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,773.69,404.75,0.0
gfx942,304,3008,2624,6144,ck,0,0,123.592,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,784.75,407.7,0.0
gfx942,304,3072,2624,6144,ck,0,0,127.6259,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,776.12,400.53,0.0
gfx942,304,3136,2624,6144,ck,0,0,123.2975,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,820.1,420.5,0.0
gfx942,304,3200,2624,6144,ck,0,0,128.1358,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,805.24,410.32,0.0
gfx942,304,3264,2624,6144,ck,0,0,130.2543,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,807.98,409.24,0.0
gfx942,304,3328,2624,6144,ck,0,0,130.1081,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,824.75,415.3,0.0
gfx942,304,3392,2624,6144,ck,0,0,130.2315,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,839.82,420.51,0.0
gfx942,304,3456,2624,6144,ck,0,0,130.2469,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,855.56,426.06,0.0
gfx942,304,3520,2624,6144,ck,0,0,135.8045,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,835.74,413.99,0.0
gfx942,304,3584,2624,6144,ck,0,0,134.6016,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,858.54,423.11,0.0
gfx942,304,3648,2624,6144,ck,2,0,169.6795,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,693.22,339.93,0.0
