gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,1536,768,7168,ck,11,0,28.4924,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,593.54,0.66244,0.0
gfx950,256,1600,768,7168,ck,11,0,28.9544,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,608.41,0.6711,0.0
gfx950,256,1664,768,7168,ck,11,0,28.9792,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,632.2,0.68975,0.0
gfx950,256,1728,768,7168,ck,11,0,28.8859,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,658.64,0.71127,0.0
gfx950,256,1792,768,7168,ck,11,0,29.2369,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,674.83,0.72178,0.0
gfx950,256,1856,768,7168,ck,17,0,29.5228,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,692.17,0.73366,0.0
gfx950,256,1920,768,7168,asm,1,1,29.8089,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,709.16,0.7453,0.0
gfx950,256,1984,768,7168,asm,1,1,30.0462,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,727.01,0.75796,0.0
gfx950,256,2048,768,7168,asm,2,1,30.9433,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,728.71,0.75399,0.0
gfx950,256,4096,768,7168,ck,14,0,44.8557,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1005.38,0.91753,0.0001
gfx950,256,6144,768,7168,ck,14,0,61.348,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1102.66,0.96144,0.0001
gfx950,256,8192,768,7168,ck,14,0,70.1503,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1285.73,1.09491,0.0002
gfx950,256,10240,768,7168,ck,13,1,76.7087,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1469.75,1.23368,0.0
gfx950,256,12288,768,7168,cktile,29,0,91.8604,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1472.79,1.22425,0.0
gfx950,256,14336,768,7168,cktile,28,0,94.252,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1674.66,1.38231,0.0
gfx950,256,16384,768,7168,ck,13,2,117.3184,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1537.6,1.26247,0.0
gfx950,256,32768,768,7168,ck,13,2,216.586,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1665.75,1.34227,0.0
gfx950,256,1,2048,7168,triton,0,0,9.6,triton,3.06,1.53,0.0
gfx950,256,2,2048,7168,triton,0,0,9.8,triton,5.99,1.5,0.0
gfx950,256,4,2048,7168,triton,0,0,9.8,triton,11.98,1.5,0.0
gfx950,256,8,2048,7168,triton,0,0,10.0,triton,23.49,1.48,0.0
gfx950,256,16,2048,7168,triton,0,0,10.3,triton,45.61,1.44,0.0
gfx950,256,32,2048,7168,triton,0,0,11.0,triton,85.41,1.37,0.0
gfx950,256,48,2048,7168,triton,0,0,11.7,triton,120.45,1.3,0.0
gfx950,256,64,2048,7168,triton,0,0,12.0,triton,156.59,1.28,0.0
gfx950,256,80,2048,7168,triton,0,0,13.5,triton,173.99,1.15,0.0
gfx950,256,96,2048,7168,asm,15,8,10.2348,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,275.39,1.53998,0.008
gfx950,256,112,2048,7168,asm,22,7,11.0851,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,296.64,1.43811,0.0064
gfx950,256,128,2048,7168,triton,0,0,15.4,triton,244.03,1.05,0.0
gfx950,256,144,2048,7168,ck,7,0,17.5557,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,240.83,0.92859,0.0
gfx950,256,160,2048,7168,ck,12,0,18.3143,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,256.5,0.89997,0.0
gfx950,256,176,2048,7168,ck,7,0,19.3451,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,267.12,0.86133,0.0
gfx950,256,192,2048,7168,ck,7,0,18.0822,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,311.75,0.93145,0.0
gfx950,256,208,2048,7168,ck,7,0,19.7053,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,309.91,0.86388,0.0
gfx950,256,224,2048,7168,ck,12,0,18.2391,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,360.58,0.9432,0.0
gfx950,256,240,2048,7168,ck,7,0,20.1157,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,350.3,0.86417,0.0
gfx950,256,256,2048,7168,ck,12,0,18.1473,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,414.18,0.96784,0.0
gfx950,256,288,2048,7168,ck,12,0,19.7809,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,427.47,0.90613,0.0
gfx950,256,320,2048,7168,ck,17,0,21.2286,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,442.57,0.86132,0.0
gfx950,256,352,2048,7168,asm,26,3,17.261,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,598.74,1.08018,0.0004
gfx950,256,384,2048,7168,ck,12,0,20.0287,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,562.91,0.94891,0.0
gfx950,256,448,2048,7168,ck,17,0,21.426,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,613.9,0.92067,0.0
gfx950,256,480,2048,7168,asm,17,2,20.811,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,677.18,0.9652,0.0
gfx950,256,512,2048,7168,ck,17,0,21.5277,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,698.28,0.94981,0.0
gfx950,256,576,2048,7168,asm,1,1,28.1725,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,600.28,0.75138,0.0
gfx950,256,608,2048,7168,asm,1,1,28.4078,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,628.38,0.75784,0.0
gfx950,256,640,2048,7168,asm,1,1,28.3564,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,662.65,0.77193,0.0
gfx950,256,672,2048,7168,asm,1,1,28.8011,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,685.04,0.77252,0.0
gfx950,256,704,2048,7168,asm,1,1,28.6853,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,720.56,0.78821,0.0
gfx950,256,768,2048,7168,asm,1,1,29.2753,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,770.23,0.79695,0.0
gfx950,256,800,2048,7168,asm,2,1,29.7216,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,790.27,0.79711,0.0
gfx950,256,832,2048,7168,asm,2,1,30.5083,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,800.69,0.78837,0.0
gfx950,256,864,2048,7168,asm,2,1,30.518,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,831.22,0.79993,0.0
gfx950,256,896,2048,7168,asm,2,1,30.6425,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,858.5,0.80844,0.0
gfx950,256,928,2048,7168,asm,2,1,31.6357,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,861.25,0.79445,0.0
gfx950,256,960,2048,7168,asm,2,1,31.0177,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,908.7,0.8219,0.0
gfx950,256,992,2048,7168,asm,2,1,31.4917,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,924.85,0.82098,0.0
gfx950,256,1024,2048,7168,asm,2,1,32.0753,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,937.32,0.81728,0.0
gfx950,256,1088,2048,7168,asm,3,1,33.9358,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,941.3,0.79371,0.0
gfx950,256,1152,2048,7168,asm,3,1,34.5233,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,979.71,0.80109,0.0
gfx950,256,1216,2048,7168,asm,3,1,35.2966,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,1011.48,0.80396,0.0
gfx950,256,1280,2048,7168,asm,3,1,35.5694,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,1056.55,0.81806,0.0
gfx950,256,1344,2048,7168,asm,4,1,38.7934,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,1017.18,0.76866,0.0
gfx950,256,1472,2048,7168,asm,4,1,40.8826,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,1057.13,0.76464,0.0
gfx950,256,1536,2048,7168,asm,4,1,40.293,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,1119.23,0.79373,0.0
gfx950,256,1600,2048,7168,ck,14,0,45.3446,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1035.98,0.7212,0.0001
gfx950,256,1664,2048,7168,ck,14,0,45.6554,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1070.09,0.73208,0.0001
gfx950,256,1728,2048,7168,ck,14,0,44.3914,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1142.89,0.76916,0.0001
gfx950,256,1792,2048,7168,ck,14,0,45.0226,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1168.6,0.77439,0.0001
gfx950,256,1920,2048,7168,ck,14,0,48.5047,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1162.19,0.74852,0.0001
gfx950,256,2048,2048,7168,ck,13,0,50.1298,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1199.48,0.75302,0.0
gfx950,256,4096,2048,7168,ck,13,0,79.0202,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1521.88,0.76964,0.0
gfx950,256,6144,2048,7168,cktile,29,0,95.4626,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1889.63,0.87873,0.0
gfx950,256,8192,2048,7168,ck,13,0,145.3655,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1654.58,0.73576,0.0
gfx950,256,10240,2048,7168,cktile,28,0,176.7076,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1701.39,0.73581,0.0
gfx950,256,12288,2048,7168,cktile,27,0,184.0324,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1960.4,0.83188,0.0
gfx950,256,14336,2048,7168,ck,13,0,240.0047,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1753.74,0.73399,0.0
gfx950,256,16384,2048,7168,cktile,28,0,263.6644,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1824.43,0.75562,0.0
gfx950,256,32768,2048,7168,cktile,11,0,521.6939,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1844.13,0.73564,0.0
gfx950,256,1,6144,7168,asm,4,5,12.1066,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,7.28,3.63931,0.0052
gfx950,256,2,6144,7168,asm,4,5,13.6415,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,12.91,3.23125,0.004
gfx950,256,4,6144,7168,asm,19,4,13.2827,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,26.52,3.32146,0.0016
gfx950,256,8,6144,7168,asm,4,5,14.1563,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,49.78,3.12199,0.0022
gfx950,256,16,6144,7168,asm,3,4,13.7668,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,102.37,3.22163,0.002
gfx950,256,32,6144,7168,asm,12,5,14.8058,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,190.37,3.01657,0.0024
gfx950,256,48,6144,7168,asm,36,5,16.0527,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,263.37,2.80165,0.0027
gfx950,256,64,6144,7168,asm,20,5,14.9877,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,376.12,3.0215,0.0027
gfx950,256,80,6144,7168,asm,27,4,17.9025,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,393.6,2.54694,0.0016
gfx950,256,96,6144,7168,asm,36,5,19.9946,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,422.9,2.29602,0.0026
gfx950,256,112,6144,7168,asm,20,5,21.3762,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,461.49,2.16218,0.0027
gfx950,256,128,6144,7168,asm,44,5,19.1896,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,587.52,2.42478,0.0027
gfx950,256,144,6144,7168,asm,25,2,24.0492,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,527.4,1.94775,0.0
gfx950,256,160,6144,7168,ck,11,0,24.717,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,570.17,1.90772,0.0
gfx950,256,176,6144,7168,asm,33,2,27.3793,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,566.2,1.73359,0.0
gfx950,256,192,6144,7168,asm,33,2,27.5859,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,613.05,1.73189,0.0
gfx950,256,208,6144,7168,asm,8,1,28.5755,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,641.13,1.68281,0.0
gfx950,256,224,6144,7168,asm,8,1,28.7748,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,685.67,1.68197,0.0
gfx950,256,240,6144,7168,asm,8,1,29.296,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,721.58,1.66267,0.0
gfx950,256,256,6144,7168,asm,16,1,30.6157,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,736.5,1.60117,0.0
gfx950,256,288,6144,7168,asm,16,1,31.3014,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,810.42,1.58598,0.0
gfx950,256,320,6144,7168,asm,16,1,31.8919,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,883.79,1.57614,0.0
gfx950,256,352,6144,7168,asm,24,1,34.4828,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,899.12,1.47577,0.0
gfx950,256,384,6144,7168,asm,24,1,34.5225,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,979.73,1.49211,0.0
gfx950,256,416,6144,7168,asm,32,1,39.9528,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,917.12,1.30489,0.0
gfx950,256,448,6144,7168,asm,32,1,38.5212,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,1024.37,1.36954,0.0
gfx950,256,480,6144,7168,asm,32,1,41.5772,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,1016.87,1.28385,0.0
gfx950,256,512,6144,7168,ck,14,0,47.3122,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,953.18,1.14139,0.0001
gfx950,256,576,6144,7168,ck,14,0,48.4454,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1047.25,1.14039,0.0001
gfx950,256,608,6144,7168,ck,14,0,50.0905,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1069.12,1.11537,0.0001
gfx950,256,672,6144,7168,ck,13,0,61.9257,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,955.82,0.92231,0.0
gfx950,256,704,6144,7168,ck,13,0,61.0642,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1015.47,0.94552,0.0
gfx950,256,736,6144,7168,ck,13,0,62.3918,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1039.03,0.93538,0.0
gfx950,256,768,6144,7168,ck,13,0,61.7775,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1094.99,0.95476,0.0
gfx950,256,800,6144,7168,ck,13,0,66.1904,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1064.57,0.90051,0.0
gfx950,256,832,6144,7168,ck,13,0,67.0061,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1093.67,0.89884,0.0
gfx950,256,864,6144,7168,ck,13,0,65.6668,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1158.9,0.92665,0.0
gfx950,256,896,6144,7168,ck,13,0,64.0993,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1231.22,0.95902,0.0
gfx950,256,928,6144,7168,ck,14,0,70.3214,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1162.36,0.88302,0.0001
gfx950,256,960,6144,7168,ck,14,0,71.9294,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1175.56,0.87194,0.0002
gfx950,256,992,6144,7168,ck,14,0,72.1971,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1210.24,0.87733,0.0001
gfx950,256,1024,6144,7168,ck,13,0,73.7129,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1223.59,0.86773,0.0
gfx950,256,1088,6144,7168,ck,13,0,76.2455,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1256.88,0.85524,0.0
gfx950,256,1152,6144,7168,ck,13,0,76.1546,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1332.4,0.87261,0.0
gfx950,256,1216,6144,7168,ck,13,0,79.511,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1347.06,0.85144,0.0
gfx950,256,1280,6144,7168,ck,13,0,77.2334,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1459.77,0.89267,0.0
gfx950,256,1344,6144,7168,ck,13,0,82.2982,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1438.43,0.85286,0.0
gfx950,256,1408,6144,7168,cktile,28,0,87.0945,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1423.94,0.82019,0.0
gfx950,256,1472,6144,7168,cktile,29,0,87.2862,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1485.39,0.83266,0.0
gfx950,256,1536,6144,7168,cktile,29,0,87.2706,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1550.25,0.84707,0.0
gfx950,256,1600,6144,7168,cktile,11,0,88.2254,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1597.37,0.85202,0.0
gfx950,256,1664,6144,7168,cktile,11,0,88.895,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1648.75,0.85961,0.0
gfx950,256,1728,6144,7168,cktile,29,0,89.5599,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1699.45,0.86713,0.0
gfx950,256,1792,6144,7168,cktile,27,0,90.2277,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1749.35,0.87451,0.0
gfx950,256,1856,6144,7168,cktile,11,0,91.1191,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1794.1,0.87962,0.0
gfx950,256,1920,6144,7168,cktile,28,0,90.924,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1859.95,0.89521,0.0
gfx950,256,1984,6144,7168,ck,13,0,121.8121,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1434.6,0.67843,0.0
gfx950,256,2048,6144,7168,ck,13,0,121.1249,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1489.28,0.69256,0.0
gfx950,256,4096,6144,7168,ck,13,0,208.2576,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1732.36,0.59413,0.0
gfx950,256,6144,6144,7168,cktile,28,0,261.7996,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2067.1,0.62482,0.0
gfx950,256,8192,6144,7168,cktile,29,0,363.7742,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1983.52,0.5592,0.0
gfx950,256,10240,6144,7168,cktile,28,0,450.2533,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2003.19,0.5403,0.0
gfx950,256,12288,6144,7168,cktile,29,0,514.1811,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2104.96,0.55061,0.0
gfx950,256,14336,6144,7168,cktile,27,0,602.1856,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2096.9,0.53632,0.0
gfx950,256,16384,6144,7168,cktile,27,0,685.7402,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2104.45,0.52907,0.0
gfx950,256,20480,6144,7168,cktile,28,0,855.8253,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2107.77,0.51704,0.0
gfx950,256,24576,6144,7168,cktile,11,0,1029.0566,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2103.54,0.50745,0.0
gfx950,256,28672,6144,7168,cktile,28,0,1195.3275,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2112.76,0.50353,0.0
gfx950,256,32768,6144,7168,cktile,11,0,1368.1245,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2109.62,0.49818,0.0
gfx950,256,40960,6144,7168,cktile,11,0,1709.468,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2110.47,0.49194,0.0
gfx950,256,49152,6144,7168,cktile,27,0,2053.1356,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2108.64,0.48723,0.0
gfx950,256,57344,6144,7168,cktile,27,0,2389.4546,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2113.82,0.48535,0.0
